y_true,y_pred_1,y_pred_2,y_pred_3,y_pred_4,y_pred_5,y_pred_6,y_pred_7,y_pred_8,y_pred_9,ensemble_preds_2,ensemble_preds_3,ensemble_preds_4,ensemble_preds_5,ensemble_preds_6,ensemble_preds_7,ensemble_preds_8,ensemble_preds_9
0.0,0.8699817431762071,0.9185815899332789,0.9236004846255516,0.9238674674483482,0.8537207839734743,0.7936321411833663,0.9244041718896155,0.8669251875900112,0.8451561621678582,0.8942816665547431,0.9040546059116793,0.9090078212958466,0.8979504138313722,0.8805640350567044,0.8868269117471204,0.8843391962274817,0.8799855257764124
0.0,-0.2954990081524064,-0.3144823097155484,-0.40284526204461535,-0.40281934197522173,-0.45925132101510513,0.2357918145210709,0.108498748935285,0.16027112113259923,-0.09809240887868134,-0.30499065893397737,-0.33760885997085666,-0.3539114804719479,-0.37497944858057936,-0.2731842380636376,-0.21865809706379155,-0.1712919447892427,-0.16315866302140256
0.0,-0.14184732926465937,-0.4696260407604143,-0.4554156485289457,-0.5052670192136222,-0.45270470031306037,-0.7526648789103838,-1.1422505772939242,-1.3103571273672008,-1.3083883467074569,-0.3057366850125368,-0.3556296728513398,-0.3930390094419104,-0.40497214761614037,-0.46292093616518093,-0.5599680277550014,-0.6537666652065264,-0.7265024075955187
0.0,-0.16153139134183023,-0.4550083407397272,-0.4313914066898127,-0.7849861677871746,-1.0140594214919385,-1.17845690410269,-2.5688583009518933,-0.9489788265598184,-3.578711437641571,-0.3082698660407787,-0.3493103795904567,-0.45822932663963617,-0.5693953456100966,-0.6709056053588621,-0.9420417047292952,-0.9429088449581106,-1.2357757997007173
0.0,-0.11913047612531269,-0.05528500676850455,-0.006173651571588376,-0.00017437225717703564,-0.06610939797252705,-0.04127288259198683,-0.03784894926993233,0.2717921948174297,0.24073747993479672,-0.08720774144690863,-0.06019637815513521,-0.04519087668064567,-0.049374580939021945,-0.04802429788118276,-0.046570676651004124,-0.006775317717449894,0.02072610424391084
0.0,0.01938508087669079,-0.00934987810562353,0.0036684134578731445,-0.018588358695006933,-0.03726272776629904,-0.08471531300895946,0.16708132354582544,0.12617806464338888,0.15688636791667218,0.005017601385533629,0.004567872076313467,-0.0012211856165166325,-0.008429494046473114,-0.021143797206887503,0.005745505757785775,0.020799575618486162,0.03592033031828461
0.0,-0.14415301588841897,-0.09302387031473236,0.0030837217840953834,0.004957118490144963,0.03692556127230237,-0.1281254020160602,-0.5186252470782047,-0.38053873979357233,-0.15631421788425787,-0.11858844310157567,-0.07803105480635199,-0.05728401148222775,-0.03844209693132172,-0.053389314445444806,-0.11985159053583908,-0.15243748419305575,-0.15286823238096708
0.0,-0.27531418811542946,-0.14119827107706553,-0.019805330633835272,-0.01175316710073987,-0.5703785553630112,-0.7106031220419153,-0.6690360041726031,-2.5540874628885937,-1.6452719537359513,-0.2082562295962475,-0.14543926327544343,-0.11201773923176754,-0.20368990245801627,-0.28817543905533277,-0.3425840912149428,-0.6190220126741492,-0.7330497839032384
0.0,-0.05473256495084553,-0.0005621436698370758,-0.0029417394836897953,0.08212720125842894,-0.059450592122367446,-0.05611858021316535,-0.08429051504051904,-0.1384287501779451,0.24385110000476878,-0.027647354310341304,-0.019412149368124135,0.005972688288514135,-0.007111967793662181,-0.015279736530246044,-0.02513841917457076,-0.03929971054999255,-0.007838509377241294
0.0,0.010153018398074254,-0.0048409458089145666,0.007186076049500403,-0.016253416487730814,-0.029775917243447417,-0.06087346430864486,-0.08494177603165604,0.15068651207691364,0.13657370931399274,0.0026560362945798437,0.00416604954622003,-0.0009388169622676808,-0.006706237018503628,-0.015734108233527166,-0.025620917918974147,-0.0035824891694881747,0.011990421773120815
0.0,-0.2298312143751998,-0.19720479622871634,-0.22076616999682058,-0.1283697161045994,-0.12378113232781181,-0.2854931602682011,-0.40509096865958355,-0.1518616401082869,-0.11937233441004662,-0.21351800530195808,-0.2159340602002456,-0.19404297417633404,-0.1799906058066296,-0.19757436488355817,-0.22721959399441896,-0.21779984975865244,-0.20686345916436288
0.0,-0.3226930156787901,-0.2570813745452449,-0.3099090732611559,-0.12406582387686232,-0.12172649102657279,0.4542328005732157,0.7105114192136457,0.8703147448772288,-1.3747187820730427,-0.2898871951120175,-0.29656115449506365,-0.2534373218405133,-0.2270951556777252,-0.11354049630256839,0.004181205914033624,0.11244789828443302,-0.05279284397750872
0.0,-0.28517366030965713,-0.25270122325690153,-0.18896777058439032,-0.1827889584275527,-0.20119978685329304,-0.23664859419300105,-0.2557803490729093,-0.17837036626368716,-0.24764700152233965,-0.26893744178327933,-0.24228088471698297,-0.22740790314462542,-0.22216627988635892,-0.22457999893746594,-0.22903719181395785,-0.222703838620174,-0.2254753011648591
0.0,-0.03552343308753547,-0.03883906004439562,-0.029825673903044813,-0.046064792483001854,-0.05853177825688788,-0.08323716689204971,-0.1020594735174834,-0.14849408863511884,-0.053147814455250963,-0.037181246565965546,-0.03472938901165864,-0.03756323987949444,-0.041756947554973126,-0.04867031744448589,-0.056297339740628394,-0.0678219333524397,-0.06619147569719651
0.0,-0.06934063189789026,-0.05603409580157298,-0.07106104833287638,-0.05657542338353502,-0.059799068998104776,-0.12628116755213029,-0.20944145430241035,-0.08026817009155109,-0.06956315252498016,-0.06268736384973161,-0.06547859201077987,-0.06325279985396866,-0.06256205368279588,-0.0731819059943516,-0.09264755575264572,-0.09110013254500889,-0.08870713476500569
0.0,0.002067150655980121,0.09108140303425694,0.0714743439122803,0.05428449564288029,0.09548939574232848,0.10467431829370527,0.33395927810519643,0.3269904879489012,0.33822822422242615,0.04657427684511853,0.05487429920083912,0.05472684831134941,0.06287935779754524,0.06984518454690523,0.10757576934094683,0.13500260916694112,0.157583233061995
0.0,-0.05426393946532894,-0.02951472856087771,-0.05001334988877204,-0.030159042270632347,-0.09296991636654833,-0.018400490473000047,0.02745244499462976,0.014758916470653749,0.052094090427760614,-0.041889334013103324,-0.0445973393049929,-0.04098776504640276,-0.05138419531043188,-0.04588691117085991,-0.03540986029007567,-0.029138763194984495,-0.020112890570235038
0.0,-0.04559706936291276,-0.043406452694576145,-0.035781204419853746,-0.043599838807382094,-0.05058652651284298,-0.0752979348825561,-0.09502998053526128,-0.14162699320391306,-0.13024890788878485,-0.04450176102874445,-0.04159490882578088,-0.04209614132118118,-0.04379421835951354,-0.04904483778002063,-0.05561414388791215,-0.06636575005241227,-0.07346387870089811
0.0,-0.038710611269795664,-0.02691386664084395,-0.043264201515390954,-0.026546331998626525,-0.038177642411158605,0.00010880576718244606,-0.0030640264517588847,0.16594069798571542,0.1803543416952345,-0.0328122389553198,-0.03629622647534352,-0.03385875285616427,-0.03472253076716314,-0.028917308011438877,-0.025223982074341733,-0.0013283970668345885,0.018858573906728644
0.0,-0.0742352876569734,-0.050573826455064495,-0.08953781305628677,-0.12282853402281768,-0.11433602690380776,-0.15984218972996878,-0.15549091333151627,-0.0016172209912359778,0.0019181631002238506,-0.06240455705601895,-0.0714489757227749,-0.0842938652977856,-0.09030229761899003,-0.10189227963748648,-0.10954922730806217,-0.0960577265184589,-0.08517151656082748
0.0,0.8470271857829793,0.8702930701391035,0.8597784772721787,0.8401536045584695,1.1197987254683213,1.0842902848567437,0.9593362761857761,0.9117966943452552,0.8595937398060043,0.8586601279610414,0.8590329110647539,0.8543130844381828,0.9074102126442105,0.9368902246796327,0.9400968034662246,0.9365592898261034,0.9280075620460924
0.0,0.35720033310078037,0.35340366469506673,0.35863640591166274,0.3561391211941588,0.35341049564179905,0.33638485460967343,0.3160885968124204,0.27382897436272147,0.2882962813724215,0.3553019988979236,0.3564134679025033,0.3563448812254172,0.3557580041086935,0.35252914585885686,0.3473233531379374,0.3381365557910354,0.33259874752230056
0.0,-0.11087922034243569,-0.09881713438552808,-0.11215817682260934,-0.10281846775453965,-0.11211384803594551,-0.10981635362781102,-0.1310675902104027,-0.12284128982133549,-0.06668230354623866,-0.10484817736398189,-0.10728484385019103,-0.10616824982627818,-0.10735736946821164,-0.10776720016147821,-0.11109582731132457,-0.11256401012507593,-0.10746604272742734
0.0,-0.05538381715020504,-0.04841442951297513,-0.05590029228077451,-0.09803171447582743,-0.10038597128669836,-0.09157664558568977,-0.048430814406015106,-0.044362260050069116,0.06381975452916343,-0.05189912333159008,-0.053232846314651555,-0.06443256335494552,-0.07162324494129609,-0.0749488117153617,-0.07116052638545504,-0.0678107430935318,-0.05318513224656566
0.0,-0.38147066438450705,-0.3381863976279681,-0.31016658021917054,-0.2879540811705695,-0.29135699368179907,-0.018503428506530056,-0.23826995934872236,-0.3578912179541257,-0.3568135124257086,-0.3598285310062376,-0.3432745474105485,-0.32944443085055375,-0.3218269434168028,-0.27127302426509065,-0.2665583007056095,-0.277974915361674,-0.28673475947990007
0.0,0.6678657002553882,0.6260517899414224,0.6321180029188288,0.6331635907320206,0.6408882844554231,0.6371726298058533,0.6061225295775594,0.6429476256086835,0.607186489892231,0.6469587450984053,0.6420118310385465,0.639799770961915,0.6400174736606166,0.639543333018156,0.6347689325266422,0.6357912691618974,0.6326129603541567
0.0,-0.14473549542219694,-0.14720287187831788,-0.1480600819837761,-0.12560491473868765,-0.12693779070634983,-0.11682566213468437,-0.12238733437123338,-0.000843265100732779,0.0043066376993534106,-0.1459691836502574,-0.1466661497614303,-0.14140084100574463,-0.13850823094586567,-0.13489446947733544,-0.13310773589074945,-0.11657467704199735,-0.10314341984851394
0.0,-0.07891190869936271,-0.07850827473422763,-0.08032162184240946,-0.1045372984898156,-0.10648160975479522,-0.09991196512225803,-0.09967684223230741,-0.03919795356900631,-0.031720908252974175,-0.07871009171679516,-0.07924726842533326,-0.08556977594145385,-0.08975214270412211,-0.0914454464404781,-0.09262136012502516,-0.0859434343055228,-0.07991870918857295
0.0,-0.14817322825329637,-0.05060587372982861,-0.05054915215907907,-0.021800494364909995,-0.047416082003225946,-0.03994607678249845,-0.36760819219077084,-0.38113836122971767,-0.45868429576940173,-0.09938955099156249,-0.08310941804740135,-0.06778218712677851,-0.063708966102068,-0.05974848454880641,-0.10372844278337276,-0.13840468258916588,-0.17399130627585876
0.0,-0.5995490004104622,-0.5865207668894923,-0.5755036762933445,-0.564261133121944,-0.5513982858245763,-0.5327991621919226,-0.583841720735144,-0.5086401945509105,-0.6319494266259094,-0.5930348836499773,-0.587191147864433,-0.5814586441788108,-0.5754465725079638,-0.5683386707886237,-0.5705533922095551,-0.5628142425022246,-0.5704959296270784
0.0,-0.06185976693024686,-0.03286622870158462,-0.02377752345818339,-0.012620455695794883,-0.023414026913707184,-0.016890210889504792,-0.022152415816467222,-0.013659098732021632,0.002055972122006214,-0.04736299781591574,-0.03950117303000496,-0.03278099369645244,-0.030907600339903384,-0.028571368764836954,-0.027654375486498423,-0.025904965892188825,-0.022798195001722713
0.0,-0.09549216760106231,-0.061492692388688305,-0.061097500546186984,-0.06739356383950706,-0.06648351104348173,-0.05874143184838644,-0.06282386772878763,-0.06420746633774202,-0.02660499284716826,-0.07849242999487531,-0.07269412017864586,-0.07136898109386117,-0.07039188708378527,-0.06845014454455213,-0.06764639071372863,-0.06721652516673031,-0.06270413268677896
0.0,-0.2673726591385626,-0.27079483734793597,-0.20713064840444628,-0.2108994199346355,-0.18748904913940123,-0.19251722618565034,-0.21827797922702563,-0.12169257364493868,-0.167128735402806,-0.2690837482432493,-0.2484327149636483,-0.23904939120639512,-0.22873732279299636,-0.22270064002510534,-0.2220688313396654,-0.20952179912782454,-0.20481145871393358
0.0,-0.1561795196979499,0.0870558937923287,0.10094138123414365,0.10353603437157705,0.10406688932101815,0.1250217712111389,0.09752294078765689,-0.10681391186249489,-0.09066994812407614,-0.034561812952810606,0.010605918442840812,0.03383844742502487,0.04788413580422353,0.06074040837204275,0.06599505585998763,0.044393934894677314,0.029386836781482486
0.0,0.3532968159042631,0.3854830783160943,0.3680030967386208,0.3647229117649561,0.3580037083097629,0.3775368932046343,0.377002642471318,0.3874951884153529,0.39495366102522544,0.3693899471101787,0.36892766365299273,0.3678764756809836,0.36590192220673945,0.36784108403972193,0.3691498781013785,0.3714430418906253,0.3740553329055809
0.0,0.9025278200656642,0.9483102482149607,0.9475836593762565,0.9478980079078899,0.9490095864749086,0.9576611662269985,0.95247421228074,0.9462872660280646,0.9435953500560194,0.9254190341403125,0.9328072425522939,0.9365799338911929,0.939065864407936,0.9421650813777798,0.9436378143639169,0.9439689958219354,0.9439274796257224
0.0,-0.21147179782019052,-0.20695370390011916,-0.23990382322248285,-0.1957712925411268,-0.2247064090174223,-0.19131785096857926,-0.2065860576133216,-0.19574487716085695,-0.14834209845511245,-0.20921275086015484,-0.21944310831426417,-0.21352515437097982,-0.21576140530026833,-0.21168747957832015,-0.2109587050118918,-0.20905697653051245,-0.20231087896657912
0.0,-0.224280228287011,-0.2622628037714324,-0.2949379847111327,-0.295528791117531,-0.29080620588936196,-0.2898152709300364,-0.3269805926993003,-0.3523116730331147,-0.32028518830014574,-0.2432715160292217,-0.26049367225652537,-0.2692524519717768,-0.2735632027552938,-0.27627188078441756,-0.2835159824865437,-0.29211544380486504,-0.2952454154154518
0.0,-0.13002819957410033,-0.11890456640738085,-0.14547708248667363,-0.12225947263220757,-0.11656966583277162,-0.13400408144764614,-0.12243192559938242,-0.10795780753718333,-0.08413283128055458,-0.12446638299074059,-0.13146994948938492,-0.12916733027509059,-0.1266477973866268,-0.12787384473013,-0.12709642771145177,-0.12470410018966822,-0.12019618142198893
0.0,-0.08421752457191009,-0.06069044432620968,-0.08843743519538123,-0.09752793879223508,-0.07672022535772546,-0.06780033848215544,-0.07736253430307555,-0.08286977454896757,-0.07864194638877425,-0.07245398444905989,-0.07778180136450034,-0.08271833572143403,-0.08151871364869231,-0.07923231778760284,-0.0789652058612418,-0.07945327694720752,-0.0793631291073816
0.0,-0.16106661031385217,-0.16033920312909264,-0.18035138948684243,-0.2138107609709229,-0.0026067977405532794,-0.03913376953671935,-0.14251174408305994,-0.15344008473133597,-0.1693942172752822,-0.16070290672147242,-0.16725240097659574,-0.17889199097517752,-0.14363495232825269,-0.1262180885296638,-0.1285457536087204,-0.13165754499904733,-0.13585050858529565
0.0,-0.11567060558079437,-0.14976706894463782,-0.15225710257075592,-0.05670630977475041,-0.05791528834516155,-0.05277272693443616,-0.09776178253784962,-0.22312492569527292,-0.18120841822130196,-0.1327188372627161,-0.13923159236539603,-0.11860027171773463,-0.10646327504322002,-0.09751485035842271,-0.09755012638405512,-0.11324697629795735,-0.12079824762277343
0.0,0.4281566662825149,0.38975800287231543,0.4004125426435716,0.4367824453458197,0.43723237905246104,0.41666020751710847,0.4043564467995668,0.3323079166123139,0.3315287185675361,0.4089573345774152,0.40610907059946727,0.4137774142860554,0.4184684072393365,0.4181670406189652,0.41619409864476536,0.40570832589070893,0.3974661472992453
0.0,0.36605515072335587,0.11683237762257354,0.11893066076876574,0.04102749320509447,0.039186815487906146,0.04908048320096009,0.055819884321816726,0.028506665229035222,0.022521428600697557,0.2414437641729647,0.20060606303823172,0.16071142057994742,0.13640649956153916,0.12185216350144264,0.11241898076149608,0.10192994131993847,0.09310677324002281
0.0,-0.2189012129163196,-0.21258224460873085,-0.23567860104422134,-0.25598470248770744,-0.3495756538415965,-0.23886229341255383,-0.18961815997476958,-0.1913683798543638,-0.22608605909943175,-0.21574172876252523,-0.22238735285642394,-0.2307866902642448,-0.25454448297971516,-0.25193078471852165,-0.2430289811836999,-0.23657140601753288,-0.2354063674710772
0.0,-0.1363161556569863,-0.1882072071477292,-0.187689064196781,-0.2126090728344521,-0.15642501368197995,-0.1587236694314183,-0.16651439024112477,-0.2472596489632859,-0.1898344941547029,-0.16226168140235775,-0.1707374756671655,-0.18120537495898714,-0.1762493027035857,-0.17332836382489114,-0.17235493902721025,-0.1817180277692197,-0.18261985736760672
0.0,-0.09981986500972898,-0.07606678669619071,-0.026361999801227526,-0.021059468072787774,-0.03607770904037397,-0.10741332778258275,-0.07263358353220155,-0.04932600127798961,-0.05859705970825467,-0.08794332585295984,-0.06741621716904907,-0.05582702989498375,-0.05187716572406179,-0.06113319273381529,-0.06277610570501332,-0.06109484265163537,-0.06081731121348196
0.0,-0.18766982431956292,-0.1580673810922525,-0.1143157889158194,-0.12295745868672188,-0.1362566945570188,-0.12530381110713856,-0.10894411688164488,-0.08749629163277442,-0.09441894425969416,-0.1728686027059077,-0.1533509981092116,-0.14575261325358918,-0.1438534295142751,-0.14076182644641902,-0.136216439365737,-0.1301264208991167,-0.1261589234947364
0.0,0.37735140893914587,0.3872972349347278,0.37685413129365514,0.36036552974260855,0.29203646153690993,0.2081797104729679,0.17896942778857014,0.17279441373669702,0.14312473401763326,0.38232432193693683,0.38050092505584293,0.37546707622753434,0.35878095328940945,0.3336807461533359,0.31157912924408365,0.29423103980566034,0.2774414502736573
0.0,-0.14487988263689106,-0.17439443223388465,-0.17930966542436938,-0.1906546746231777,-0.21560426793454796,-0.12931069348618013,-0.17157690658924507,-0.20280709286624082,-0.18497961872254698,-0.15963715743538787,-0.1661946600983817,-0.1723096637295807,-0.18096858457057413,-0.17235893605650845,-0.1722472175611851,-0.17606720197431708,-0.17705747050189818
0.0,-0.14776823287961066,-0.22474338199280103,-0.223986202538615,-0.24070092205085636,-0.22468062961663066,-0.25809236302325295,-0.27596448772808074,-0.3518609447744943,-0.35011943752696045,-0.18625580743620584,-0.19883260580367557,-0.20929968486547076,-0.21237587381570275,-0.2199952886836278,-0.22799088854712107,-0.24347464557554271,-0.255324066903478
