y_true,y_pred_1,y_pred_2,y_pred_3,y_pred_4,y_pred_5,y_pred_6,y_pred_7,y_pred_8,y_pred_9,ensemble_preds_2,ensemble_preds_3,ensemble_preds_4,ensemble_preds_5,ensemble_preds_6,ensemble_preds_7,ensemble_preds_8,ensemble_preds_9
0.0,-0.15318562907428615,-0.25947256434345367,-0.25922640462754953,-0.10886504962565642,-0.10649258095303969,-0.09425316879650494,-0.10408754357525096,-0.07697022066465267,-0.05802255105877971,-0.2063290967088699,-0.2239615326817631,-0.19518741191773645,-0.1774484457247971,-0.1635825662367484,-0.1550832772851059,-0.14531914520754927,-0.13561952363546376
0.0,-0.09239784618778275,-0.07381699509838983,-0.06573452978035699,-0.07701071259739026,-0.12367786603875736,-0.14612607526368232,-0.07331452405902303,-0.04009855252320978,-0.05438694848821177,-0.0831074206430863,-0.07731645702217653,-0.07724002091597995,-0.08652758994053543,-0.09646067082772658,-0.0931540784321975,-0.08652213769357404,-0.08295156111520047
0.0,-0.03904844489859252,-0.06508352699499603,-0.05732959132012341,-0.07422983645234728,-0.0857930269538553,-0.11304104044288295,-0.05297919082973619,-0.09447136445137094,-0.0578126909054108,-0.05206598594679428,-0.053820521071237325,-0.05892284991651481,-0.0642968853239829,-0.07242091117713291,-0.06964352255607623,-0.07274700279298807,-0.07108763480547949
0.0,-0.1101880563640709,-0.07792558921070669,-0.02088655250309529,-0.010612690563535948,0.0158509886182841,-0.030379224855100834,-0.05099104130109097,-0.02021561413730938,-0.054106378418083315,-0.0940568227873888,-0.0696667326926243,-0.05490322216035221,-0.04075238000462495,-0.039023520813037595,-0.04073316659704523,-0.038168472539578245,-0.03993935097052325
0.0,-0.1938849298109103,-0.11691601065066098,-0.09034101191727233,-0.10171010645227892,-0.07034861297315047,-0.06340180040557954,-0.09888772873556903,-0.10605740030479392,-0.08740296807284605,-0.15540047023078563,-0.1337139841262812,-0.12571301470778062,-0.11464013436085459,-0.1061004120349754,-0.10507002870648878,-0.10519345015627693,-0.10321672992478462
0.0,-0.09300761508403098,-0.06122098679535144,-0.06379044104606407,-0.05590700792318559,-0.12031601224315139,-0.15422790866781433,-0.09878612359113717,-0.11926183685096249,-0.07295275329485035,-0.07711430093969121,-0.07267301430848216,-0.06848151271215802,-0.07884841261835669,-0.09141166195993296,-0.09246515647867641,-0.09581474152521217,-0.09327452061072752
0.0,-0.035085044406237866,-0.052475730562522034,-0.04483960235198817,-0.061840575013173193,-0.070951480983622,-0.09062722947472565,-0.10332361790492733,-0.07602404962562428,-0.05049451091319867,-0.04378038748437995,-0.04413345910691602,-0.04856023808348031,-0.053038486663508654,-0.05930327713204483,-0.0655918972424566,-0.06689591629035258,-0.06507353791511325
0.0,-0.1601122735057922,-0.13420021769148216,-0.15484513763958588,-0.18704420318140927,-0.18931879683808756,-0.2621109800959543,-0.2689034173744901,-0.25184055718083115,-0.24676604514030637,-0.1471562455986372,-0.14971920961228677,-0.15905045800456738,-0.1651041257712714,-0.1812719348253852,-0.19379071804668588,-0.20104694793845404,-0.20612684762754874
0.0,-0.18826124169996195,-0.13316616551393384,-0.14526329237142982,-0.05784510626832837,-0.058660069270665735,-0.06663889899578483,-0.07179804240024054,-0.11381061990613665,-0.1190942473096424,-0.1607137036069479,-0.15556356652844186,-0.1311339514634135,-0.11663917502486394,-0.10830579568668408,-0.1030904023600493,-0.10443042955331021,-0.10605974263734712
0.0,-0.17406116030215885,-0.16643259591481513,-0.14025460568921527,-0.1448600757845808,-0.1731387394187685,-0.21668236265791027,-0.15534069315032523,-0.15591912801382854,-0.17601212817115727,-0.170246878108487,-0.16024945396872975,-0.1564021094226925,-0.1597494354219077,-0.16923825662790812,-0.16725289041682484,-0.1658361701164503,-0.16696683212252886
0.0,-0.057502521187755104,-0.06875449445612038,-0.06229266800143287,-0.0749798296686509,-0.08315893876488048,-0.099630475099115,-0.11088442854207015,-0.14809881024150545,-0.09783606749260487,-0.06312850782193774,-0.06284989454843612,-0.06588237832848981,-0.06933769041576794,-0.07438648786299244,-0.07960047938857498,-0.0881627707451913,-0.08923758149490392
0.0,-0.10333464521437802,-0.08414076574183905,-0.0967634161504626,-0.0802733765699413,-0.05427865519519198,-0.05872352421442925,-0.06371025075971361,-0.036059201161708056,-0.03867605949660355,-0.09373770547810853,-0.09474627570222656,-0.09112805091915524,-0.0837581717743626,-0.07958573051437369,-0.07731780483513653,-0.07216047937595797,-0.06843998827825193
0.0,-0.0656163604282109,0.0005133349922025743,-0.006013227083454045,-0.025499473182031995,0.0007519769076453908,0.0073682530952543235,0.04606757340681383,0.04313132706855066,0.027132799657113543,-0.03255151271800416,-0.023705417506487456,-0.02415393142537359,-0.019172749758769793,-0.014749249283099107,-0.006061131755968688,8.792559709623095e-05,0.0030929116037648214
0.0,-0.0960551744640902,-0.09106123022775953,-0.10094294430972839,-0.07736812659630271,-0.11472405326662934,-0.1271804066748947,-0.044506805170707334,-0.054133731424978335,-0.06404132253599905,-0.09355820234592487,-0.09601978300052605,-0.09135686889947021,-0.09603030577290203,-0.10122198925656749,-0.09311982010144461,-0.08824655901688633,-0.08555708829678774
0.0,-0.06163010457626904,-0.06835989451145184,-0.06257841870296597,-0.07053974775982769,-0.07583720695659758,-0.09166960772106703,-0.10358999999587298,-0.14465729815820377,-0.11577149263208027,-0.06499499954386044,-0.06418947259689561,-0.06577704138762863,-0.06778907450142242,-0.07176916337136319,-0.07631499717486458,-0.08485778479778197,-0.08829264122381512
0.0,-0.04924362694268097,-0.027618055554288343,-0.036523474255840155,-0.019115446388622448,-0.03070971288650007,-0.07284298603481007,-0.07412589107236725,0.020505088974824504,0.025766408073759378,-0.03843084124848466,-0.03779505225093649,-0.03312515078535798,-0.032642063205586394,-0.03934221701045701,-0.04431131330501562,-0.036209263020035604,-0.02932307734294727
0.0,-0.08490415857735464,-0.04938909494449133,-0.0590828709386865,-0.08729471941171488,-0.0896754867971955,-0.1001007887757132,-0.1023908017947592,-0.04281147822790887,-0.0441146377503301,-0.06714662676092298,-0.06445870815351082,-0.07016771096806183,-0.07406926613388856,-0.07840785324085935,-0.08183398874855932,-0.07695617493347802,-0.07330711524646158
0.0,0.5174422139280918,0.5201728774463604,0.5116887758868046,0.4991708923451259,0.5927008012584106,0.5658941947726096,0.5620355214588744,0.5476689067111981,0.526248579138192,0.5188075456872261,0.5164346224204189,0.5121186899015957,0.5282351121729587,0.5345116259395671,0.5384436110137539,0.5395967729759344,0.5381136403272965
0.0,0.2080386105521635,0.19856083563079696,0.203222387868692,0.19785176054744746,0.19500871037104045,0.18331079397039013,0.1702436650641774,0.1300218390179175,0.1604719755378486,0.20329972309148023,0.20327394468388416,0.20191839864977498,0.20053646099402805,0.19766551649008843,0.19374810914352972,0.18578232537782818,0.1829700642844971
0.0,-0.13464577965773386,-0.11562851042170241,-0.12769595249322108,-0.11887329863159377,-0.12772600908942183,-0.1110959515180987,-0.11052729642607172,-0.11688618747560564,-0.0915327425349245,-0.12513714503971812,-0.12599008085755245,-0.12421088530106278,-0.1249139100587346,-0.12261091696862862,-0.12088468546254906,-0.12038487321418113,-0.11717908091648595
0.0,-0.10481781632758569,-0.07976294704069836,-0.0827627791600899,-0.11224407577523841,-0.11762593002587156,-0.11318031188958384,-0.0936680797923329,-0.09947724708097122,-0.06056589926292484,-0.09229038168414203,-0.08911451417612465,-0.0948969045759031,-0.09944270966589679,-0.1017323100365113,-0.10058027714448582,-0.1004423983865465,-0.09601167626169965
0.0,-0.21373718684235932,-0.19708382177738767,-0.18906083622823905,-0.18816655645073416,-0.19813757294151463,-0.09375163045817606,-0.1795016976523074,-0.20068737913857337,-0.20818320742452803,-0.2054105043098735,-0.1999606149493287,-0.19701210032468008,-0.197237194848047,-0.1799896007830685,-0.17991990033581692,-0.1825158351861615,-0.18536776543486888
0.0,0.4237855738589127,0.39070474242111825,0.3946811999005975,0.3912838048008754,0.3927179272146793,0.38722784457023196,0.36642582110959465,0.39951632033905826,0.37185515504718925,0.4072451581400155,0.40305717206020947,0.40011383024537595,0.3986346496392366,0.39673351546106916,0.3924038448394299,0.39329290427688346,0.3909109321402508
0.0,-0.1539543811854246,-0.14745309266730028,-0.15228095735249522,-0.13269132105965567,-0.1350140876088889,-0.11545589741763466,-0.11912597217616003,-0.033276621400325335,-0.036542251175274404,-0.15070373692636244,-0.1512294770684067,-0.14659493806621893,-0.14427876797475292,-0.1394749562152332,-0.1365679584953656,-0.12365654135848558,-0.11397717578257323
0.0,-0.11732812078163149,-0.09603737007725692,-0.09670816105281174,-0.1160107641117306,-0.12207501601370656,-0.11734723414249112,-0.12115127530871414,-0.08981834196811636,-0.09366312683794274,-0.1066827454294442,-0.10335788397056671,-0.10652110400585768,-0.10963188640742745,-0.11091777769660473,-0.11237970592690608,-0.10955953543205736,-0.10779326781048908
0.0,-0.1499187065999328,-0.10186867726393083,-0.1035538361252326,-0.0973818779252999,-0.1180710503095503,-0.12706307382791832,-0.2731150163291338,-0.28137368379885175,-0.3068598025235606,-0.1258936919319318,-0.11844707332969874,-0.11318077447859903,-0.1141588296447893,-0.11630953700864415,-0.1387103197687141,-0.1565432402724813,-0.17324508052260124
0.0,-0.38442718272316406,-0.3821421945432318,-0.37506839549518445,-0.3719527168794265,-0.3671263376666227,-0.362899170233304,-0.3960859358024682,-0.32077323525859225,-0.4249202152313983,-0.3832846886331979,-0.3805459242538601,-0.3783976224102517,-0.37614336546152594,-0.3739359995901556,-0.37710027619191455,-0.37005939607524924,-0.3761550426481547
0.0,-0.08980707284459069,-0.05783251011973975,-0.05608261618692692,-0.044015900444041633,-0.05203163193003013,-0.040442481910511724,-0.04355475256130392,-0.04307199234959061,-0.03181047988773031,-0.07381979148216522,-0.06790739971708579,-0.06193452489882475,-0.05995394630506583,-0.05670203557264014,-0.054823852285306396,-0.05335486979334192,-0.05096104869271841
0.0,-0.1231926273024475,-0.08070528249099676,-0.08072440761157637,-0.08849057985764061,-0.09185564074350855,-0.08586284877754899,-0.09147553623973766,-0.0987547322146551,-0.07934996323285577,-0.10194895489672212,-0.09487410580167355,-0.09327822431566532,-0.09299370760123396,-0.0918052311306198,-0.09175813186049378,-0.09263270690476395,-0.09115684649677416
0.0,-0.20104461648958138,-0.2077171638045855,-0.16860712514704976,-0.1736316682877719,-0.17920921047234312,-0.196374035930804,-0.18108421452960838,-0.1626128086750388,-0.18405802628994475,-0.20438089014708344,-0.19245630181373888,-0.18775014343224714,-0.18604195684026634,-0.1877639700220226,-0.186809719237392,-0.18378510541709786,-0.1838154299585253
0.0,-0.11662724266398551,0.02051374626365224,0.028318330797106522,0.02740079276765578,0.02684533437018491,0.030781934217450957,0.010050917873111492,-0.15282749597694414,-0.12372119992858757,-0.04805674820016664,-0.022598388534408917,-0.010098593208892743,-0.0027098076930772126,0.0028721492920108158,0.003897687660739484,-0.01569296029397097,-0.027696098031150595
0.0,0.1887139585776182,0.2213068591876205,0.20706031116379459,0.20715527686102847,0.20189714431990258,0.2235643781957618,0.22295547023492301,0.2239749896720763,0.2254655479108426,0.20501040888261934,0.20569370964301106,0.20605910144751544,0.2052267100219929,0.20828298805095438,0.21037905693437847,0.2120785485265907,0.21356599290261868
0.0,0.5505102395986927,0.5977401011329699,0.5962613887875987,0.592023549302347,0.5909669154363046,0.5966337873296805,0.5902218285281214,0.5801658841540062,0.5739496932599105,0.5741251703658313,0.5815039098397538,0.5841338197054021,0.5855004388515826,0.5873559969312656,0.5877654014451021,0.5868154617837151,0.5853859319477368
0.0,-0.17550786431890342,-0.17884865189060845,-0.19905787766242192,-0.16138726825965863,-0.18348395528414843,-0.18670565302928413,-0.15619957445476318,-0.15494531191350916,-0.15350957368164886,-0.17717825810475593,-0.18447146462397793,-0.17870041553289812,-0.17965712348314816,-0.18083187840750417,-0.1773129778428269,-0.1745170196016622,-0.1721828589438829
0.0,-0.15416709753874663,-0.18221304777571773,-0.20148768866022462,-0.20581400993594784,-0.20423716121971228,-0.20680933099651708,-0.23136773002085065,-0.25959771445682955,-0.21669031421715668,-0.16819007265723218,-0.179289277991563,-0.18592046097765919,-0.1895838010260698,-0.19245472268781103,-0.19801372373538811,-0.2057117225755683,-0.20693156609130034
0.0,-0.12470132568551187,-0.1108982011160197,-0.13007361586917354,-0.10993750605530694,-0.10988639732278271,-0.110980566577374,-0.1104179818793404,-0.10327143443978055,-0.08990647192933168,-0.11779976340076578,-0.12189104755690171,-0.11890266218150301,-0.11709940920975895,-0.11607960210436145,-0.11527079921507273,-0.11377087861816121,-0.11111927787495793
0.0,-0.09967495041662916,-0.06846530052379343,-0.08306107970196214,-0.09463831414199388,-0.08298263765930622,-0.07742786323000414,-0.08460770245045339,-0.09273501027015488,-0.09378306806200126,-0.0840701254702113,-0.0837337768807949,-0.08645991119609464,-0.08576445648873696,-0.08437502427894816,-0.08440826401773462,-0.08544910729928715,-0.08637510293958872
0.0,-0.14953510752886148,-0.1544311156846046,-0.16952693387759166,-0.19365859022278425,-0.08684688902212341,-0.1109906171568338,-0.13086357533664095,-0.1336838727960237,-0.146625091326545,-0.15198311160673306,-0.15783105236368591,-0.1667879368284605,-0.1507997272671931,-0.1441648755821332,-0.14226468983277715,-0.14119208770318298,-0.14179575477244544
0.0,-0.10180162110469898,-0.12659840689953322,-0.12299696186028554,-0.06646021533204485,-0.06836477472257835,-0.06813520115076574,-0.0917256463037886,-0.19431305921867226,-0.1452730390183727,-0.1142000140021161,-0.11713232995483924,-0.10446430129914064,-0.09724439598382818,-0.0923928635116511,-0.09229754676767074,-0.10504948582404593,-0.10951876951230446
0.0,0.25091785572324554,0.2211091249326036,0.2231234052647883,0.25552123051409126,0.25162605847939107,0.24773592013157708,0.2435733691930586,0.1798552748898858,0.17720435614633312,0.23601349032792457,0.23171679530687914,0.23766790410868216,0.24045953498282394,0.24167226584094945,0.2419438520341079,0.23418277989108013,0.22785184391944158
0.0,0.20205295765240175,0.029614079462738918,0.0300275298275218,-0.03669982081490006,-0.03965851501253245,-0.03741314106262983,-0.034947052581801474,-0.0518302527712336,-0.057972744775990515,0.11583351855757033,0.08723152231422082,0.0562486865319406,0.03706724622304599,0.02465384834210002,0.01613943392439981,0.007643223087445632,0.00035255999150828206
0.0,-0.16553086591688812,-0.16717558090574866,-0.18334850726141494,-0.20133563647226255,-0.26200230985374073,-0.20139824554599367,-0.14521778802464355,-0.14583958746755415,-0.16152570070031594,-0.1663532234113184,-0.17201831802801726,-0.17934764763907857,-0.195878580082011,-0.1967985243260081,-0.18942984771152746,-0.1839810651810308,-0.1814860246831736
0.0,-0.10252341250149227,-0.13649755082568077,-0.13224353317434973,-0.14850361034334256,-0.12294231851008339,-0.12796870556597745,-0.13875366226314917,-0.19559317977067708,-0.14143369723152882,-0.11951048166358652,-0.12375483216717426,-0.12994202671121632,-0.12854208507098974,-0.12844652182015437,-0.12991897045486792,-0.13812824661934406,-0.1384955189095868
0.0,-0.10128125667597271,-0.07658634897969448,-0.05645929365801185,-0.051298945095636414,-0.06332343130091823,-0.08586341003143233,-0.07702836655682528,-0.06178665163679786,-0.06924817503394383,-0.08893380282783359,-0.078108966437893,-0.07140646110232886,-0.06978985514204673,-0.07246878095694433,-0.0731201503283559,-0.07170346299191115,-0.07143065321880367
0.0,-0.14964174313255724,-0.11409435015519857,-0.09271979807574914,-0.10327600828117253,-0.11609434578859916,-0.10997100122133037,-0.10105560996237227,-0.09491588256450971,-0.10285965261356451,-0.1318680466438779,-0.11881863045450165,-0.11493297491116938,-0.11516524908665533,-0.11429954110910118,-0.11240755094528276,-0.11022109239768613,-0.10940315464389484
0.0,0.22145440909131886,0.22223934219629504,0.21142020239911308,0.196277212910566,0.1479517897715196,0.09428387859088264,0.06422253124618454,0.06324417949264885,0.04945822819464768,0.22184687564380695,0.21837131789557565,0.21284779164932324,0.1998685912737625,0.1822711391599492,0.16540705231512567,0.15263669321231607,0.14117241932146402
0.0,-0.10056354510495469,-0.1259496506455811,-0.12171471067533307,-0.13153548035463652,-0.14256631836296393,-0.09829001977977576,-0.12055821226507163,-0.16855231377297414,-0.1355645576737327,-0.1132565978752679,-0.11607596880862296,-0.11994084669512635,-0.12446594102869386,-0.12010328748720751,-0.12016827674118812,-0.12621628137016136,-0.12725497873722486
0.0,-0.13070894023382235,-0.17897259063991322,-0.18267231200826103,-0.19577977106273187,-0.19068750033436155,-0.1897400936451931,-0.19515283516282958,-0.2510336966442014,-0.25105277057277386,-0.15484076543686778,-0.1641179476273322,-0.17203340348618212,-0.175764222855818,-0.1780935346540472,-0.18053057758387325,-0.18934346746641428,-0.19620005670045423
0.0,-0.1348258304075557,-0.19647526333371318,-0.19759741484764598,-0.09618018829801886,-0.09633706926331274,-0.08570886271085246,-0.09071924035126996,-0.07700332456672572,-0.07163085388352619,-0.16565054687063444,-0.1762995028629716,-0.15626967422173343,-0.1442831532300493,-0.13452077147684982,-0.12826340988748128,-0.12185589922238683,-0.1162753386291801
0.0,-0.08718350586920734,-0.08102253905861719,-0.08293417073233782,-0.09463953742182656,-0.13006334949760212,-0.15556657689298564,-0.06906253901323402,-0.05779248307097752,-0.06758974200692844,-0.08410302246391227,-0.08371340522005412,-0.08644493827049723,-0.0951686205159182,-0.1052349465787628,-0.10006745978368725,-0.09478308769459853,-0.09176160484041297
0.0,-0.046108457426184704,-0.06771832453236407,-0.060884162744715906,-0.07285809714900725,-0.07904573739594328,-0.09430036507382,-0.06763288429338687,-0.10821143272015527,-0.0665487732278527,-0.056913390979274385,-0.05823698156775489,-0.06189226046306798,-0.06532295584964304,-0.07015252405367253,-0.06979257551648886,-0.07459493266694717,-0.07370091495149222
0.0,-0.09279981835212006,-0.06254187134000183,-0.03250744365111897,-0.017972190729051797,-0.006722111927082448,-0.026446896115511882,-0.033780046581730803,-0.023341970812001768,-0.047112002809097005,-0.07767084484606095,-0.06261637778108028,-0.05145533101807316,-0.042508687199875016,-0.03983172201914783,-0.03896719695665968,-0.03701404368857744,-0.03813603914641295
0.0,-0.15617062061964304,-0.09667205481793721,-0.08464622680108094,-0.09798191820598906,-0.07540108264460595,-0.0693695041613197,-0.08880601991011333,-0.0957749256255847,-0.08675918800012494,-0.12642133771879013,-0.11249630074622041,-0.10886770511116257,-0.10217438061785125,-0.09670690120842933,-0.09557820388009845,-0.09560279409828423,-0.09462017119848876
