y_true,y_pred_1,y_pred_2,y_pred_3,y_pred_4,y_pred_5,y_pred_6,y_pred_7,y_pred_8,y_pred_9
0.0,0.8699817431762071,0.9185815899332789,0.9236004846255516,0.9238674674483482,0.8537207839734743,0.7936321411833663,0.9244041718896155,0.8669251875900112,0.8451561621678582
0.0,-0.2954990081524064,-0.3144823097155484,-0.40284526204461535,-0.40281934197522173,-0.45925132101510513,0.2357918145210709,0.108498748935285,0.16027112113259923,-0.09809240887868134
0.0,-0.14184732926465937,-0.4696260407604143,-0.4554156485289457,-0.5052670192136222,-0.45270470031306037,-0.7526648789103838,-1.1422505772939242,-1.3103571273672008,-1.3083883467074569
0.0,-0.16153139134183023,-0.4550083407397272,-0.4313914066898127,-0.7849861677871746,-1.0140594214919385,-1.17845690410269,-2.5688583009518933,-0.9489788265598184,-3.578711437641571
0.0,-0.11913047612531269,-0.05528500676850455,-0.006173651571588376,-0.00017437225717703564,-0.06610939797252705,-0.04127288259198683,-0.03784894926993233,0.2717921948174297,0.24073747993479672
0.0,0.01938508087669079,-0.00934987810562353,0.0036684134578731445,-0.018588358695006933,-0.03726272776629904,-0.08471531300895946,0.16708132354582544,0.12617806464338888,0.15688636791667218
0.0,-0.14415301588841897,-0.09302387031473236,0.0030837217840953834,0.004957118490144963,0.03692556127230237,-0.1281254020160602,-0.5186252470782047,-0.38053873979357233,-0.15631421788425787
0.0,-0.27531418811542946,-0.14119827107706553,-0.019805330633835272,-0.01175316710073987,-0.5703785553630112,-0.7106031220419153,-0.6690360041726031,-2.5540874628885937,-1.6452719537359513
0.0,-0.05473256495084553,-0.0005621436698370758,-0.0029417394836897953,0.08212720125842894,-0.059450592122367446,-0.05611858021316535,-0.08429051504051904,-0.1384287501779451,0.24385110000476878
0.0,0.010153018398074254,-0.0048409458089145666,0.007186076049500403,-0.016253416487730814,-0.029775917243447417,-0.06087346430864486,-0.08494177603165604,0.15068651207691364,0.13657370931399274
0.0,-0.2298312143751998,-0.19720479622871634,-0.22076616999682058,-0.1283697161045994,-0.12378113232781181,-0.2854931602682011,-0.40509096865958355,-0.1518616401082869,-0.11937233441004662
0.0,-0.3226930156787901,-0.2570813745452449,-0.3099090732611559,-0.12406582387686232,-0.12172649102657279,0.4542328005732157,0.7105114192136457,0.8703147448772288,-1.3747187820730427
0.0,-0.28517366030965713,-0.25270122325690153,-0.18896777058439032,-0.1827889584275527,-0.20119978685329304,-0.23664859419300105,-0.2557803490729093,-0.17837036626368716,-0.24764700152233965
0.0,-0.03552343308753547,-0.03883906004439562,-0.029825673903044813,-0.046064792483001854,-0.05853177825688788,-0.08323716689204971,-0.1020594735174834,-0.14849408863511884,-0.053147814455250963
0.0,-0.06934063189789026,-0.05603409580157298,-0.07106104833287638,-0.05657542338353502,-0.059799068998104776,-0.12628116755213029,-0.20944145430241035,-0.08026817009155109,-0.06956315252498016
0.0,0.002067150655980121,0.09108140303425694,0.0714743439122803,0.05428449564288029,0.09548939574232848,0.10467431829370527,0.33395927810519643,0.3269904879489012,0.33822822422242615
0.0,-0.05426393946532894,-0.02951472856087771,-0.05001334988877204,-0.030159042270632347,-0.09296991636654833,-0.018400490473000047,0.02745244499462976,0.014758916470653749,0.052094090427760614
0.0,-0.04559706936291276,-0.043406452694576145,-0.035781204419853746,-0.043599838807382094,-0.05058652651284298,-0.0752979348825561,-0.09502998053526128,-0.14162699320391306,-0.13024890788878485
0.0,-0.038710611269795664,-0.02691386664084395,-0.043264201515390954,-0.026546331998626525,-0.038177642411158605,0.00010880576718244606,-0.0030640264517588847,0.16594069798571542,0.1803543416952345
0.0,-0.0742352876569734,-0.050573826455064495,-0.08953781305628677,-0.12282853402281768,-0.11433602690380776,-0.15984218972996878,-0.15549091333151627,-0.0016172209912359778,0.0019181631002238506
0.0,0.8470271857829793,0.8702930701391035,0.8597784772721787,0.8401536045584695,1.1197987254683213,1.0842902848567437,0.9593362761857761,0.9117966943452552,0.8595937398060043
0.0,0.35720033310078037,0.35340366469506673,0.35863640591166274,0.3561391211941588,0.35341049564179905,0.33638485460967343,0.3160885968124204,0.27382897436272147,0.2882962813724215
0.0,-0.11087922034243569,-0.09881713438552808,-0.11215817682260934,-0.10281846775453965,-0.11211384803594551,-0.10981635362781102,-0.1310675902104027,-0.12284128982133549,-0.06668230354623866
0.0,-0.05538381715020504,-0.04841442951297513,-0.05590029228077451,-0.09803171447582743,-0.10038597128669836,-0.09157664558568977,-0.048430814406015106,-0.044362260050069116,0.06381975452916343
0.0,-0.38147066438450705,-0.3381863976279681,-0.31016658021917054,-0.2879540811705695,-0.29135699368179907,-0.018503428506530056,-0.23826995934872236,-0.3578912179541257,-0.3568135124257086
0.0,0.6678657002553882,0.6260517899414224,0.6321180029188288,0.6331635907320206,0.6408882844554231,0.6371726298058533,0.6061225295775594,0.6429476256086835,0.607186489892231
0.0,-0.14473549542219694,-0.14720287187831788,-0.1480600819837761,-0.12560491473868765,-0.12693779070634983,-0.11682566213468437,-0.12238733437123338,-0.000843265100732779,0.0043066376993534106
0.0,-0.07891190869936271,-0.07850827473422763,-0.08032162184240946,-0.1045372984898156,-0.10648160975479522,-0.09991196512225803,-0.09967684223230741,-0.03919795356900631,-0.031720908252974175
0.0,-0.14817322825329637,-0.05060587372982861,-0.05054915215907907,-0.021800494364909995,-0.047416082003225946,-0.03994607678249845,-0.36760819219077084,-0.38113836122971767,-0.45868429576940173
0.0,-0.5995490004104622,-0.5865207668894923,-0.5755036762933445,-0.564261133121944,-0.5513982858245763,-0.5327991621919226,-0.583841720735144,-0.5086401945509105,-0.6319494266259094
0.0,-0.06185976693024686,-0.03286622870158462,-0.02377752345818339,-0.012620455695794883,-0.023414026913707184,-0.016890210889504792,-0.022152415816467222,-0.013659098732021632,0.002055972122006214
0.0,-0.09549216760106231,-0.061492692388688305,-0.061097500546186984,-0.06739356383950706,-0.06648351104348173,-0.05874143184838644,-0.06282386772878763,-0.06420746633774202,-0.02660499284716826
0.0,-0.2673726591385626,-0.27079483734793597,-0.20713064840444628,-0.2108994199346355,-0.18748904913940123,-0.19251722618565034,-0.21827797922702563,-0.12169257364493868,-0.167128735402806
0.0,-0.1561795196979499,0.0870558937923287,0.10094138123414365,0.10353603437157705,0.10406688932101815,0.1250217712111389,0.09752294078765689,-0.10681391186249489,-0.09066994812407614
0.0,0.3532968159042631,0.3854830783160943,0.3680030967386208,0.3647229117649561,0.3580037083097629,0.3775368932046343,0.377002642471318,0.3874951884153529,0.39495366102522544
0.0,0.9025278200656642,0.9483102482149607,0.9475836593762565,0.9478980079078899,0.9490095864749086,0.9576611662269985,0.95247421228074,0.9462872660280646,0.9435953500560194
0.0,-0.21147179782019052,-0.20695370390011916,-0.23990382322248285,-0.1957712925411268,-0.2247064090174223,-0.19131785096857926,-0.2065860576133216,-0.19574487716085695,-0.14834209845511245
0.0,-0.224280228287011,-0.2622628037714324,-0.2949379847111327,-0.295528791117531,-0.29080620588936196,-0.2898152709300364,-0.3269805926993003,-0.3523116730331147,-0.32028518830014574
0.0,-0.13002819957410033,-0.11890456640738085,-0.14547708248667363,-0.12225947263220757,-0.11656966583277162,-0.13400408144764614,-0.12243192559938242,-0.10795780753718333,-0.08413283128055458
0.0,-0.08421752457191009,-0.06069044432620968,-0.08843743519538123,-0.09752793879223508,-0.07672022535772546,-0.06780033848215544,-0.07736253430307555,-0.08286977454896757,-0.07864194638877425
0.0,-0.16106661031385217,-0.16033920312909264,-0.18035138948684243,-0.2138107609709229,-0.0026067977405532794,-0.03913376953671935,-0.14251174408305994,-0.15344008473133597,-0.1693942172752822
0.0,-0.11567060558079437,-0.14976706894463782,-0.15225710257075592,-0.05670630977475041,-0.05791528834516155,-0.05277272693443616,-0.09776178253784962,-0.22312492569527292,-0.18120841822130196
0.0,0.4281566662825149,0.38975800287231543,0.4004125426435716,0.4367824453458197,0.43723237905246104,0.41666020751710847,0.4043564467995668,0.3323079166123139,0.3315287185675361
0.0,0.36605515072335587,0.11683237762257354,0.11893066076876574,0.04102749320509447,0.039186815487906146,0.04908048320096009,0.055819884321816726,0.028506665229035222,0.022521428600697557
0.0,-0.2189012129163196,-0.21258224460873085,-0.23567860104422134,-0.25598470248770744,-0.3495756538415965,-0.23886229341255383,-0.18961815997476958,-0.1913683798543638,-0.22608605909943175
0.0,-0.1363161556569863,-0.1882072071477292,-0.187689064196781,-0.2126090728344521,-0.15642501368197995,-0.1587236694314183,-0.16651439024112477,-0.2472596489632859,-0.1898344941547029
0.0,-0.09981986500972898,-0.07606678669619071,-0.026361999801227526,-0.021059468072787774,-0.03607770904037397,-0.10741332778258275,-0.07263358353220155,-0.04932600127798961,-0.05859705970825467
0.0,-0.18766982431956292,-0.1580673810922525,-0.1143157889158194,-0.12295745868672188,-0.1362566945570188,-0.12530381110713856,-0.10894411688164488,-0.08749629163277442,-0.09441894425969416
0.0,0.37735140893914587,0.3872972349347278,0.37685413129365514,0.36036552974260855,0.29203646153690993,0.2081797104729679,0.17896942778857014,0.17279441373669702,0.14312473401763326
0.0,-0.14487988263689106,-0.17439443223388465,-0.17930966542436938,-0.1906546746231777,-0.21560426793454796,-0.12931069348618013,-0.17157690658924507,-0.20280709286624082,-0.18497961872254698
0.0,-0.14776823287961066,-0.22474338199280103,-0.223986202538615,-0.24070092205085636,-0.22468062961663066,-0.25809236302325295,-0.27596448772808074,-0.3518609447744943,-0.35011943752696045
0.0,-0.15318562907428615,-0.25947256434345367,-0.25922640462754953,-0.10886504962565642,-0.10649258095303969,-0.09425316879650494,-0.10408754357525096,-0.07697022066465267,-0.05802255105877971
0.0,-0.09239784618778275,-0.07381699509838983,-0.06573452978035699,-0.07701071259739026,-0.12367786603875736,-0.14612607526368232,-0.07331452405902303,-0.04009855252320978,-0.05438694848821177
0.0,-0.03904844489859252,-0.06508352699499603,-0.05732959132012341,-0.07422983645234728,-0.0857930269538553,-0.11304104044288295,-0.05297919082973619,-0.09447136445137094,-0.0578126909054108
0.0,-0.1101880563640709,-0.07792558921070669,-0.02088655250309529,-0.010612690563535948,0.0158509886182841,-0.030379224855100834,-0.05099104130109097,-0.02021561413730938,-0.054106378418083315
0.0,-0.1938849298109103,-0.11691601065066098,-0.09034101191727233,-0.10171010645227892,-0.07034861297315047,-0.06340180040557954,-0.09888772873556903,-0.10605740030479392,-0.08740296807284605
0.0,-0.09300761508403098,-0.06122098679535144,-0.06379044104606407,-0.05590700792318559,-0.12031601224315139,-0.15422790866781433,-0.09878612359113717,-0.11926183685096249,-0.07295275329485035
0.0,-0.035085044406237866,-0.052475730562522034,-0.04483960235198817,-0.061840575013173193,-0.070951480983622,-0.09062722947472565,-0.10332361790492733,-0.07602404962562428,-0.05049451091319867
0.0,-0.1601122735057922,-0.13420021769148216,-0.15484513763958588,-0.18704420318140927,-0.18931879683808756,-0.2621109800959543,-0.2689034173744901,-0.25184055718083115,-0.24676604514030637
0.0,-0.18826124169996195,-0.13316616551393384,-0.14526329237142982,-0.05784510626832837,-0.058660069270665735,-0.06663889899578483,-0.07179804240024054,-0.11381061990613665,-0.1190942473096424
0.0,-0.17406116030215885,-0.16643259591481513,-0.14025460568921527,-0.1448600757845808,-0.1731387394187685,-0.21668236265791027,-0.15534069315032523,-0.15591912801382854,-0.17601212817115727
0.0,-0.057502521187755104,-0.06875449445612038,-0.06229266800143287,-0.0749798296686509,-0.08315893876488048,-0.099630475099115,-0.11088442854207015,-0.14809881024150545,-0.09783606749260487
0.0,-0.10333464521437802,-0.08414076574183905,-0.0967634161504626,-0.0802733765699413,-0.05427865519519198,-0.05872352421442925,-0.06371025075971361,-0.036059201161708056,-0.03867605949660355
0.0,-0.0656163604282109,0.0005133349922025743,-0.006013227083454045,-0.025499473182031995,0.0007519769076453908,0.0073682530952543235,0.04606757340681383,0.04313132706855066,0.027132799657113543
0.0,-0.0960551744640902,-0.09106123022775953,-0.10094294430972839,-0.07736812659630271,-0.11472405326662934,-0.1271804066748947,-0.044506805170707334,-0.054133731424978335,-0.06404132253599905
0.0,-0.06163010457626904,-0.06835989451145184,-0.06257841870296597,-0.07053974775982769,-0.07583720695659758,-0.09166960772106703,-0.10358999999587298,-0.14465729815820377,-0.11577149263208027
0.0,-0.04924362694268097,-0.027618055554288343,-0.036523474255840155,-0.019115446388622448,-0.03070971288650007,-0.07284298603481007,-0.07412589107236725,0.020505088974824504,0.025766408073759378
0.0,-0.08490415857735464,-0.04938909494449133,-0.0590828709386865,-0.08729471941171488,-0.0896754867971955,-0.1001007887757132,-0.1023908017947592,-0.04281147822790887,-0.0441146377503301
0.0,0.5174422139280918,0.5201728774463604,0.5116887758868046,0.4991708923451259,0.5927008012584106,0.5658941947726096,0.5620355214588744,0.5476689067111981,0.526248579138192
0.0,0.2080386105521635,0.19856083563079696,0.203222387868692,0.19785176054744746,0.19500871037104045,0.18331079397039013,0.1702436650641774,0.1300218390179175,0.1604719755378486
0.0,-0.13464577965773386,-0.11562851042170241,-0.12769595249322108,-0.11887329863159377,-0.12772600908942183,-0.1110959515180987,-0.11052729642607172,-0.11688618747560564,-0.0915327425349245
0.0,-0.10481781632758569,-0.07976294704069836,-0.0827627791600899,-0.11224407577523841,-0.11762593002587156,-0.11318031188958384,-0.0936680797923329,-0.09947724708097122,-0.06056589926292484
0.0,-0.21373718684235932,-0.19708382177738767,-0.18906083622823905,-0.18816655645073416,-0.19813757294151463,-0.09375163045817606,-0.1795016976523074,-0.20068737913857337,-0.20818320742452803
0.0,0.4237855738589127,0.39070474242111825,0.3946811999005975,0.3912838048008754,0.3927179272146793,0.38722784457023196,0.36642582110959465,0.39951632033905826,0.37185515504718925
0.0,-0.1539543811854246,-0.14745309266730028,-0.15228095735249522,-0.13269132105965567,-0.1350140876088889,-0.11545589741763466,-0.11912597217616003,-0.033276621400325335,-0.036542251175274404
0.0,-0.11732812078163149,-0.09603737007725692,-0.09670816105281174,-0.1160107641117306,-0.12207501601370656,-0.11734723414249112,-0.12115127530871414,-0.08981834196811636,-0.09366312683794274
0.0,-0.1499187065999328,-0.10186867726393083,-0.1035538361252326,-0.0973818779252999,-0.1180710503095503,-0.12706307382791832,-0.2731150163291338,-0.28137368379885175,-0.3068598025235606
0.0,-0.38442718272316406,-0.3821421945432318,-0.37506839549518445,-0.3719527168794265,-0.3671263376666227,-0.362899170233304,-0.3960859358024682,-0.32077323525859225,-0.4249202152313983
0.0,-0.08980707284459069,-0.05783251011973975,-0.05608261618692692,-0.044015900444041633,-0.05203163193003013,-0.040442481910511724,-0.04355475256130392,-0.04307199234959061,-0.03181047988773031
0.0,-0.1231926273024475,-0.08070528249099676,-0.08072440761157637,-0.08849057985764061,-0.09185564074350855,-0.08586284877754899,-0.09147553623973766,-0.0987547322146551,-0.07934996323285577
0.0,-0.20104461648958138,-0.2077171638045855,-0.16860712514704976,-0.1736316682877719,-0.17920921047234312,-0.196374035930804,-0.18108421452960838,-0.1626128086750388,-0.18405802628994475
0.0,-0.11662724266398551,0.02051374626365224,0.028318330797106522,0.02740079276765578,0.02684533437018491,0.030781934217450957,0.010050917873111492,-0.15282749597694414,-0.12372119992858757
0.0,0.1887139585776182,0.2213068591876205,0.20706031116379459,0.20715527686102847,0.20189714431990258,0.2235643781957618,0.22295547023492301,0.2239749896720763,0.2254655479108426
0.0,0.5505102395986927,0.5977401011329699,0.5962613887875987,0.592023549302347,0.5909669154363046,0.5966337873296805,0.5902218285281214,0.5801658841540062,0.5739496932599105
0.0,-0.17550786431890342,-0.17884865189060845,-0.19905787766242192,-0.16138726825965863,-0.18348395528414843,-0.18670565302928413,-0.15619957445476318,-0.15494531191350916,-0.15350957368164886
0.0,-0.15416709753874663,-0.18221304777571773,-0.20148768866022462,-0.20581400993594784,-0.20423716121971228,-0.20680933099651708,-0.23136773002085065,-0.25959771445682955,-0.21669031421715668
0.0,-0.12470132568551187,-0.1108982011160197,-0.13007361586917354,-0.10993750605530694,-0.10988639732278271,-0.110980566577374,-0.1104179818793404,-0.10327143443978055,-0.08990647192933168
0.0,-0.09967495041662916,-0.06846530052379343,-0.08306107970196214,-0.09463831414199388,-0.08298263765930622,-0.07742786323000414,-0.08460770245045339,-0.09273501027015488,-0.09378306806200126
0.0,-0.14953510752886148,-0.1544311156846046,-0.16952693387759166,-0.19365859022278425,-0.08684688902212341,-0.1109906171568338,-0.13086357533664095,-0.1336838727960237,-0.146625091326545
0.0,-0.10180162110469898,-0.12659840689953322,-0.12299696186028554,-0.06646021533204485,-0.06836477472257835,-0.06813520115076574,-0.0917256463037886,-0.19431305921867226,-0.1452730390183727
0.0,0.25091785572324554,0.2211091249326036,0.2231234052647883,0.25552123051409126,0.25162605847939107,0.24773592013157708,0.2435733691930586,0.1798552748898858,0.17720435614633312
0.0,0.20205295765240175,0.029614079462738918,0.0300275298275218,-0.03669982081490006,-0.03965851501253245,-0.03741314106262983,-0.034947052581801474,-0.0518302527712336,-0.057972744775990515
0.0,-0.16553086591688812,-0.16717558090574866,-0.18334850726141494,-0.20133563647226255,-0.26200230985374073,-0.20139824554599367,-0.14521778802464355,-0.14583958746755415,-0.16152570070031594
0.0,-0.10252341250149227,-0.13649755082568077,-0.13224353317434973,-0.14850361034334256,-0.12294231851008339,-0.12796870556597745,-0.13875366226314917,-0.19559317977067708,-0.14143369723152882
0.0,-0.10128125667597271,-0.07658634897969448,-0.05645929365801185,-0.051298945095636414,-0.06332343130091823,-0.08586341003143233,-0.07702836655682528,-0.06178665163679786,-0.06924817503394383
0.0,-0.14964174313255724,-0.11409435015519857,-0.09271979807574914,-0.10327600828117253,-0.11609434578859916,-0.10997100122133037,-0.10105560996237227,-0.09491588256450971,-0.10285965261356451
0.0,0.22145440909131886,0.22223934219629504,0.21142020239911308,0.196277212910566,0.1479517897715196,0.09428387859088264,0.06422253124618454,0.06324417949264885,0.04945822819464768
0.0,-0.10056354510495469,-0.1259496506455811,-0.12171471067533307,-0.13153548035463652,-0.14256631836296393,-0.09829001977977576,-0.12055821226507163,-0.16855231377297414,-0.1355645576737327
0.0,-0.13070894023382235,-0.17897259063991322,-0.18267231200826103,-0.19577977106273187,-0.19068750033436155,-0.1897400936451931,-0.19515283516282958,-0.2510336966442014,-0.25105277057277386
0.0,-0.1348258304075557,-0.19647526333371318,-0.19759741484764598,-0.09618018829801886,-0.09633706926331274,-0.08570886271085246,-0.09071924035126996,-0.07700332456672572,-0.07163085388352619
0.0,-0.08718350586920734,-0.08102253905861719,-0.08293417073233782,-0.09463953742182656,-0.13006334949760212,-0.15556657689298564,-0.06906253901323402,-0.05779248307097752,-0.06758974200692844
0.0,-0.046108457426184704,-0.06771832453236407,-0.060884162744715906,-0.07285809714900725,-0.07904573739594328,-0.09430036507382,-0.06763288429338687,-0.10821143272015527,-0.0665487732278527
0.0,-0.09279981835212006,-0.06254187134000183,-0.03250744365111897,-0.017972190729051797,-0.006722111927082448,-0.026446896115511882,-0.033780046581730803,-0.023341970812001768,-0.047112002809097005
0.0,-0.15617062061964304,-0.09667205481793721,-0.08464622680108094,-0.09798191820598906,-0.07540108264460595,-0.0693695041613197,-0.08880601991011333,-0.0957749256255847,-0.08675918800012494
