Series,Date,y_true,y_pred_1
T1,2000-02,0.0,0.0
T2,2000-02,0.0,0.0
T1,2000-03,0.0,0.0
T2,2000-03,0.0,0.0
T1,2000-04,0.0,0.0
T2,2000-04,0.0,0.0
T1,2000-05,0.0,0.0
T2,2000-05,0.0,0.0
T1,2000-06,0.0,0.0
T2,2000-06,0.0,0.0
T1,2000-07,0.0,0.0
T2,2000-07,0.0,0.0
T1,2000-08,0.0,0.0
T2,2000-08,0.0,0.0
T1,2000-09,0.0,0.0
T2,2000-09,0.0,0.0
T1,2000-10,0.0,0.0
T2,2000-10,0.0,0.0
T1,2000-11,0.0,0.0
T2,2000-11,0.0,0.0
T1,2000-12,0.0,0.0
T2,2000-12,0.0,0.0
T1,2001-01,0.0,0.0
T2,2001-01,0.0,0.0
T1,2001-02,0.0,0.0
T2,2001-02,0.0,0.0
T1,2001-03,0.0,0.0
T2,2001-03,0.0,0.0
T1,2001-04,0.0,0.0
T2,2001-04,0.0,0.0
T1,2001-05,0.0,0.0
T2,2001-05,0.0,0.0
T1,2001-06,0.0,0.0
T2,2001-06,0.0,0.0
T1,2001-07,0.0,0.0
T2,2001-07,0.0,0.0
T1,2001-08,0.0,0.0
T2,2001-08,0.0,0.0
T1,2001-09,0.0,0.0
T2,2001-09,0.0,0.0
T1,2001-10,0.0,0.0
T2,2001-10,0.0,0.0
T1,2001-11,0.0,0.0
T2,2001-11,0.0,0.0
T1,2001-12,0.0,0.0
T2,2001-12,0.0,0.0
T1,2002-01,0.0,0.0
T2,2002-01,0.0,0.0
T1,2002-02,0.0,0.0
T2,2002-02,0.0,0.0
T1,2002-03,0.0,0.0
T2,2002-03,0.0,0.0
