Series,Date,y_true,y_pred_1,y_pred_2,ensemble_preds_2
T1,2000-02,0.0,0.0,0.0,0.0
T10,2000-02,0.0,0.0,0.0,0.0
T2,2000-02,0.0,0.0,0.0,0.0
T3,2000-02,0.0,0.0,0.0,0.0
T4,2000-02,0.0,0.0,0.0,0.0
T5,2000-02,0.0,-0.0672268907563025,-0.06818181818181815,-0.06770435446906033
T6,2000-02,0.0,-0.0672268907563025,-0.06818181818181815,-0.06770435446906033
T7,2000-02,0.0,0.0,0.0,0.0
T8,2000-02,0.0,0.0,0.0,0.0
T9,2000-02,0.0,0.0,0.0,0.0
T1,2000-03,0.0,0.0,0.0,0.0
T10,2000-03,0.0,0.0,0.0,0.0
T2,2000-03,0.0,0.0,0.0,0.0
T3,2000-03,0.0,0.0,0.0,0.0
T4,2000-03,0.0,0.0,0.0,0.0
T5,2000-03,0.0,-0.06451612903225809,-0.06521739130434781,-0.06486676016830295
T6,2000-03,0.0,-0.06451612903225809,-0.06521739130434781,-0.06486676016830295
T7,2000-03,0.0,0.0,0.0,0.0
T8,2000-03,0.0,0.0,0.0,0.0
T9,2000-03,0.0,0.0,0.0,0.0
T1,2000-04,0.0,0.0,0.0,0.0
T10,2000-04,0.0,0.0,0.0,0.0
T2,2000-04,0.0,0.0,0.0,0.0
T3,2000-04,0.0,0.0,0.0,0.0
T4,2000-04,0.0,0.0,0.0,0.0
T5,2000-04,0.0,-0.06201550387596898,-0.06250000000000003,-0.0622577519379845
T6,2000-04,0.0,-0.06201550387596898,-0.06250000000000003,-0.0622577519379845
T7,2000-04,0.0,0.0,0.0,0.0
T8,2000-04,0.0,0.0,0.0,0.0
T9,2000-04,0.0,0.0,0.0,0.0
T1,2000-05,0.0,0.0,0.0,0.0
T10,2000-05,0.0,0.0,0.0,0.0
T2,2000-05,0.0,0.0,0.0,0.0
T3,2000-05,0.0,0.0,0.0,0.0
T4,2000-05,0.0,0.0,0.0,0.0
T5,2000-05,0.0,-0.05970149253731344,-0.06,-0.05985074626865672
T6,2000-05,0.0,-0.05970149253731344,-0.06,-0.05985074626865672
T7,2000-05,0.0,0.0,0.0,0.0
T8,2000-05,0.0,0.0,0.0,0.0
T9,2000-05,0.0,0.0,0.0,0.0
T1,2000-06,0.0,0.0,0.0,0.0
T10,2000-06,0.0,0.0,0.0,0.0
T2,2000-06,0.0,0.0,0.0,0.0
T3,2000-06,0.0,0.0,0.0,0.0
T4,2000-06,0.0,0.0,0.0,0.0
T5,2000-06,0.0,-0.05755395683453235,-0.05769230769230764,-0.057623132263419995
T6,2000-06,0.0,-0.05755395683453235,-0.05769230769230764,-0.057623132263419995
T7,2000-06,0.0,0.0,0.0,0.0
T8,2000-06,0.0,0.0,0.0,0.0
T9,2000-06,0.0,0.0,0.0,0.0
T1,2000-07,0.0,0.0,0.0,0.0
T10,2000-07,0.0,0.0,0.0,0.0
T2,2000-07,0.0,0.0,0.0,0.0
T3,2000-07,0.0,0.0,0.0,0.0
T4,2000-07,0.0,0.0,0.0,0.0
T5,2000-07,0.0,-0.05555555555555554,-0.055555555555555525,-0.05555555555555553
T6,2000-07,0.0,-0.05555555555555554,-0.055555555555555525,-0.05555555555555553
T7,2000-07,0.0,0.0,0.0,0.0
T8,2000-07,0.0,0.0,0.0,0.0
T9,2000-07,0.0,0.0,0.0,0.0
T1,2000-08,0.0,0.0,0.0,0.0
T10,2000-08,0.0,0.0,0.0,0.0
T2,2000-08,0.0,0.0,0.0,0.0
T3,2000-08,0.0,0.0,0.0,0.0
T4,2000-08,0.0,0.0,0.0,0.0
T5,2000-08,0.0,-0.05369127516778521,-0.05357142857142854,-0.05363135186960688
T6,2000-08,0.0,-0.05369127516778521,-0.05357142857142854,-0.05363135186960688
T7,2000-08,0.0,0.0,0.0,0.0
T8,2000-08,1.0,0.0,0.0,0.0
T9,2000-08,0.0,0.0,0.0,0.0
T1,2000-09,0.0,0.0,0.0,0.0
T10,2000-09,0.0,0.0,0.0,0.0
T2,2000-09,0.0,0.0,0.0,0.0
T3,2000-09,0.0,0.0,0.0,0.0
T4,2000-09,0.0,0.0,0.0,0.0
T5,2000-09,0.0,-0.05194805194805194,-0.05172413793103449,-0.05183609493954321
T6,2000-09,0.0,-0.05194805194805194,-0.05172413793103449,-0.05183609493954321
T7,2000-09,0.0,0.0,0.0,0.0
T8,2000-09,0.0,0.5322580645161291,0.36666666666666636,0.44946236559139774
T9,2000-09,0.0,0.0,0.0,0.0
T1,2000-10,0.0,0.0,0.0,0.0
T10,2000-10,0.0,0.0,0.0,0.0
T2,2000-10,0.0,0.0,0.0,0.0
T3,2000-10,0.0,0.0,0.0,0.0
T4,2000-10,0.0,0.0,0.0,0.0
T5,2000-10,0.0,-0.050314465408805034,-0.05000000000000006,-0.050157232704402546
T6,2000-10,0.0,-0.050314465408805034,-0.05000000000000006,-0.050157232704402546
T7,2000-10,0.0,0.0,0.0,0.0
T8,2000-10,0.0,0.6947368421052633,0.43137254901960814,0.5630546955624357
T9,2000-10,0.0,0.0,0.0,0.0
T1,2000-11,0.0,0.0,0.0,0.0
T10,2000-11,0.0,0.0,0.0,0.0
T2,2000-11,0.0,0.0,0.0,0.0
T3,2000-11,0.0,0.0,0.0,0.0
T4,2000-11,0.0,0.0,0.0,0.0
T5,2000-11,0.0,-0.04878048780487808,-0.04838709677419356,-0.04858379228953582
T6,2000-11,0.0,-0.04878048780487808,-0.04838709677419356,-0.04858379228953582
T7,2000-11,0.0,0.0,0.0,0.0
T8,2000-11,0.0,0.0,0.5238095238095242,0.2619047619047621
T9,2000-11,0.0,0.0,0.0,0.0
T1,2000-12,0.0,0.0,0.0,0.0
T10,2000-12,0.0,0.0,0.0,0.0
T2,2000-12,0.0,0.0,0.0,0.0
T3,2000-12,0.0,0.0,0.0,0.0
T4,2000-12,0.0,0.0,0.0,0.0
T5,2000-12,0.0,-0.04733727810650884,-0.04687499999999996,-0.0471061390532544
T6,2000-12,0.0,-0.04733727810650884,-0.04687499999999996,-0.0471061390532544
T7,2000-12,0.0,0.0,0.0,0.0
T8,2000-12,0.0,0.0,0.0,0.0
T9,2000-12,0.0,0.0,0.0,0.0
T1,2001-01,0.0,0.0,0.0,0.0
T10,2001-01,0.0,0.0,0.0,0.0
T2,2001-01,0.0,0.0,0.0,0.0
T3,2001-01,0.0,0.0,0.0,0.0
T4,2001-01,0.0,0.0,0.0,0.0
T5,2001-01,0.0,-0.04597701149425286,-0.045454545454545386,-0.04571577847439912
T6,2001-01,0.0,-0.04597701149425286,-0.045454545454545386,-0.04571577847439912
T7,2001-01,0.0,0.0,0.0,0.0
T8,2001-01,0.0,0.0,0.0,0.0
T9,2001-01,0.0,0.0,0.0,0.0
T1,2001-02,0.0,0.0,0.0,0.0
T10,2001-02,0.0,0.0,0.0,0.0
T2,2001-02,0.0,0.0,0.0,0.0
T3,2001-02,0.0,0.0,0.0,0.0
T4,2001-02,0.0,0.0,0.0,0.0
T5,2001-02,0.0,-0.044692737430167585,-0.044117647058823525,-0.04440519224449556
T6,2001-02,0.0,-0.044692737430167585,-0.044117647058823525,-0.04440519224449556
T7,2001-02,0.0,0.0,0.0,0.0
T8,2001-02,0.0,0.0,0.0,0.0
T9,2001-02,0.0,0.0,0.0,0.0
T1,2001-03,0.0,0.0,0.0,0.0
T10,2001-03,0.0,0.0,0.0,0.0
T2,2001-03,0.0,0.0,0.0,0.0
T3,2001-03,0.0,0.0,0.0,0.0
T4,2001-03,0.0,0.0,0.0,0.0
T5,2001-03,0.0,-0.043478260869565195,-0.04285714285714286,-0.04316770186335403
T6,2001-03,0.0,-0.043478260869565195,-0.04285714285714286,-0.04316770186335403
T7,2001-03,0.0,0.0,0.0,0.0
T8,2001-03,0.0,0.0,0.0,0.0
T9,2001-03,0.0,0.0,0.0,0.0
T1,2001-04,0.0,0.0,0.0,0.0
T10,2001-04,0.0,0.0,0.0,0.0
T2,2001-04,0.0,0.0,0.0,0.0
T3,2001-04,0.0,0.0,0.0,0.0
T4,2001-04,0.0,0.0,0.0,0.0
T5,2001-04,0.0,-0.042328042328042326,-0.04166666666666673,-0.041997354497354526
T6,2001-04,0.0,-0.042328042328042326,-0.04166666666666673,-0.041997354497354526
T7,2001-04,0.0,0.0,0.0,0.0
T8,2001-04,0.0,0.0,0.0,0.0
T9,2001-04,0.0,0.0,0.0,0.0
T1,2001-05,0.0,0.0,0.0,0.0
T10,2001-05,0.0,0.0,0.0,0.0
T2,2001-05,0.0,0.0,0.0,0.0
T3,2001-05,0.0,0.0,0.0,0.0
T4,2001-05,0.0,0.0,0.0,0.0
T5,2001-05,0.0,-0.04123711340206185,-0.04054054054054054,-0.040888826971301195
T6,2001-05,0.0,-0.04123711340206185,-0.04054054054054054,-0.040888826971301195
T7,2001-05,0.0,0.0,0.0,0.0
T8,2001-05,0.0,0.0,0.0,0.0
T9,2001-05,0.0,0.0,0.0,0.0
T1,2001-06,0.0,0.0,0.0,0.0
T10,2001-06,0.0,0.0,0.0,0.0
T2,2001-06,0.0,0.0,0.0,0.0
T3,2001-06,0.0,0.0,0.0,0.0
T4,2001-06,0.0,0.0,0.0,0.0
T5,2001-06,0.0,-0.04020100502512562,-0.03947368421052634,-0.03983734461782598
T6,2001-06,0.0,-0.04020100502512562,-0.03947368421052634,-0.03983734461782598
T7,2001-06,0.0,0.0,0.0,0.0
T8,2001-06,0.0,0.0,0.0,0.0
T9,2001-06,0.0,0.0,0.0,0.0
T1,2001-07,0.0,0.0,0.0,0.0
T10,2001-07,0.0,0.0,0.0,0.0
T2,2001-07,0.0,0.0,0.0,0.0
T3,2001-07,0.0,0.0,0.0,0.0
T4,2001-07,0.0,0.0,0.0,0.0
T5,2001-07,0.0,-0.0392156862745098,-0.03846153846153849,-0.03883861236802415
T6,2001-07,0.0,-0.0392156862745098,-0.03846153846153849,-0.03883861236802415
T7,2001-07,0.0,0.0,0.0,0.0
T8,2001-07,0.0,0.0,0.0,0.0
T9,2001-07,0.0,0.0,0.0,0.0
T1,2001-08,0.0,0.0,0.0,0.0
T10,2001-08,0.0,0.0,0.0,0.0
T2,2001-08,0.0,0.0,0.0,0.0
T3,2001-08,0.0,0.0,0.0,0.0
T4,2001-08,0.0,0.0,0.0,0.0
T5,2001-08,0.0,-0.0382775119617225,-0.037500000000000006,-0.03788875598086125
T6,2001-08,0.0,-0.0382775119617225,-0.037500000000000006,-0.03788875598086125
T7,2001-08,0.0,0.0,0.0,0.0
T8,2001-08,0.0,0.0,0.0,0.0
T9,2001-08,0.0,0.0,0.0,0.0
T1,2001-09,0.0,0.0,0.0,0.0
T10,2001-09,0.0,0.0,0.0,0.0
T2,2001-09,0.0,0.0,0.0,0.0
T3,2001-09,0.0,0.0,0.0,0.0
T4,2001-09,0.0,0.0,0.0,0.0
T5,2001-09,0.0,-0.037383177570093455,-0.03658536585365852,-0.03698427171187599
T6,2001-09,0.0,-0.037383177570093455,-0.03658536585365852,-0.03698427171187599
T7,2001-09,0.0,0.0,0.0,0.0
T8,2001-09,1.0,0.0,0.0,0.0
T9,2001-09,0.0,0.0,0.0,0.0
T1,2001-10,0.0,0.0,0.0,0.0
T10,2001-10,0.0,0.0,0.0,0.0
T2,2001-10,0.0,0.0,0.0,0.0
T3,2001-10,0.0,0.0,0.0,0.0
T4,2001-10,0.0,0.0,0.0,0.0
T5,2001-10,0.0,-0.0365296803652968,-0.03571428571428574,-0.03612198303979127
T6,2001-10,0.0,-0.0365296803652968,-0.03571428571428574,-0.03612198303979127
T7,2001-10,0.0,0.0,0.0,0.0
T8,2001-10,0.0,0.5227272727272727,0.3565891472868219,0.4396582100070473
T9,2001-10,0.0,0.0,0.0,0.0
T1,2001-11,0.0,0.0,0.0,0.0
T10,2001-11,0.0,0.0,0.0,0.0
T2,2001-11,0.0,0.0,0.0,0.0
T3,2001-11,0.0,0.0,0.0,0.0
T4,2001-11,0.0,0.0,0.0,0.0
T5,2001-11,0.0,-0.0357142857142857,-0.03488372093023265,-0.03529900332225917
T6,2001-11,0.0,-0.0357142857142857,-0.03488372093023265,-0.03529900332225917
T7,2001-11,0.0,0.0,0.0,0.0
T8,2001-11,0.0,0.616071428571429,0.3942857142857144,0.5051785714285717
T9,2001-11,0.0,0.0,0.0,0.0
T1,2001-12,0.0,0.0,0.0,0.0
T10,2001-12,0.0,0.0,0.0,0.0
T2,2001-12,0.0,0.0,0.0,0.0
T3,2001-12,0.0,0.0,0.0,0.0
T4,2001-12,0.0,0.0,0.0,0.0
T5,2001-12,0.0,-0.03493449781659389,-0.03409090909090905,-0.03451270345375147
T6,2001-12,0.0,-0.03493449781659389,-0.03409090909090905,-0.03451270345375147
T7,2001-12,0.0,0.0,0.0,0.0
T8,2001-12,0.0,0.0,0.44089456869009624,0.22044728434504812
T9,2001-12,0.0,0.0,0.0,0.0
T1,2002-01,0.0,0.0,0.0,0.0
T10,2002-01,0.0,0.0,0.0,0.0
T2,2002-01,0.0,0.0,0.0,0.0
T3,2002-01,0.0,0.0,0.0,0.0
T4,2002-01,0.0,0.0,0.0,0.0
T5,2002-01,0.0,-0.0341880341880342,-0.033333333333333354,-0.03376068376068378
T6,2002-01,0.0,-0.0341880341880342,-0.033333333333333354,-0.03376068376068378
T7,2002-01,0.0,0.0,0.0,0.0
T8,2002-01,0.0,0.0,0.0,0.0
T9,2002-01,0.0,0.0,0.0,0.0
T1,2002-02,0.0,0.0,0.0,0.0
T10,2002-02,0.0,0.0,0.0,0.0
T2,2002-02,0.0,0.0,0.0,0.0
T3,2002-02,0.0,0.0,0.0,0.0
T4,2002-02,0.0,0.0,0.0,0.0
T5,2002-02,0.0,-0.033472803347280346,-0.03260869565217388,-0.033040749499727115
T6,2002-02,0.0,-0.033472803347280346,-0.03260869565217388,-0.033040749499727115
T7,2002-02,0.0,0.0,0.0,0.0
T8,2002-02,0.0,0.0,0.0,0.0
T9,2002-02,0.0,0.0,0.0,0.0
T1,2002-03,0.0,0.0,0.0,0.0
T10,2002-03,0.0,0.0,0.0,0.0
T2,2002-03,0.0,0.0,0.0,0.0
T3,2002-03,0.0,0.0,0.0,0.0
T4,2002-03,0.0,0.0,0.0,0.0
T5,2002-03,0.0,-0.03278688524590164,-0.031914893617021295,-0.03235088943146147
T6,2002-03,0.0,-0.03278688524590164,-0.031914893617021295,-0.03235088943146147
T7,2002-03,0.0,0.0,0.0,0.0
T8,2002-03,0.0,0.0,0.0,0.0
T9,2002-03,0.0,0.0,0.0,0.0
